uid,loc_lng,loc_lat
a07576514f48bcef33169bd7,121.477198,30.834605
a3c2f557f11575bb0ab93a91,121.479202,30.837413
0294735579931bb4220220eb,121.477188,30.834757
64ff3be1d0950eb890114c69,121.473532,30.832911
4eb3b53309851d0b430245cf,121.530976,30.823152
42984764234cc41f2b3a9f29,121.538436,30.830172
fe4efdc01465e7b8bea24092,121.533912,30.829557
31257d6173d37edfc356ac04,121.53041,30.835686
f80b31b8c19eedabf32d83b5,121.525636,30.8348
34c79e7b62be10d54f6d469b,121.541991,30.828684
ca9366e7d35680b84d2fdfc5,121.53425,30.827058
d219bb1d393eb0f5f50e77c1,121.539875,30.82954
970aed12432b460fc52ba104,121.52548,30.833064
c8e8f633f7f2b16dab0dd808,121.530788,30.829095
8abb3a48bc7b99916fa3cc01,121.531467,30.832135
f633606a2648574f0b69d908,121.531983,30.826431
350fb9ec4d9f0e942afc48bd,121.541256,30.831434
485e8fc2606bdc153310affc,121.531418,30.838439
3a0fbba85c0def3f9ee3211a,121.542736,30.831226
b039f0f8024e8e54badf8f07,121.530829,30.829153
e56e3242a289f14da7c75613,121.521475,30.835703
24d0550869604ad1138824b2,121.522227,30.834259
9881b489f7b91878c7f50d59,121.53299,30.825569
021994754012f606fbf0cbbd,121.517224,30.835002
8ec89915ec6ce09d85420eb4,121.534894,30.823338
ba55dfa8c62db12494ec84cc,121.538305,30.827181
779b24696de41309e8e58295,121.524548,30.833189
ae6ea0e85bb1e3b7badf8faa,121.52238,30.826457
26e361743a939d3bca29159b,121.542657,30.827228
9d5835cedc3acccb97ec844f,121.542568,30.829017
b9e5d0b8504155c181a12e1d,121.548112,30.8275
cac5fc766451d1f02cb96d69,121.52482,30.836571
5a9242fc2a2cb83a77026929,121.528626,30.825461
d7fcd1d76cf6a9d8e81e975a,121.53299,30.825569
4ced6ab3c3a840e5ae31e5da,121.525529,30.835314
0875ab1b1b41be53bca24032,121.516913,30.841276
7724d4938d453e79c7f0252d,121.519745,30.828637
4ce10ce66242f2df441a326c,121.520003,30.825465
a3793d557102bc7de60738c6,121.515729,30.832115
8fcfc175003a3ed8593ac8fa,121.517897,30.831867
c99a6e37327a2dd66f47605a,121.552386,30.828514
488db38fed6098299de3213b,121.520167,30.825502
eade99add187cd8b01294f2c,121.518213,30.832417
7e09c85e8c316d6dcb213d02,121.522165,30.826113
606289fd44d6e84ea2046469,121.520466,30.830666
b52964813d650bab78f7968a,121.528825,30.844925
9ea7cc1a02dab7a2c17da24a,121.529902,30.825899
f4a33da9597943743010af16,121.204808,30.875708
70a11ad6e0be4e5303ec01b0,121.184319,30.862887
224b0543ab6671691e5800e2,121.205277,30.876298
8eea1ef6689d27e0a6da3991,121.203202,30.878443
2ec1f1c07555267842d63e89,121.182778,30.864235
75ae28885776768e250bd077,121.238168,30.858562
f44609181b62c614b01e36ab,121.27671,30.88045
dad09ca7dbcd62c0f6b916b7,121.326016,30.866111
2947769397aef338f4b91645,121.326975,30.866395
f01799f668254dc0badf8f99,121.326434,30.881696
0f0c2d90026aa21abb17e72f,121.32068,30.880874
b8de0878db5c45ca15764390,121.323599,30.881095
bbe8865768c382a82dfaa7a7,121.348497,30.861062
b4a282b77a6aac9dede4a554,121.349207,30.856932
f8a1729e8aebdeec9d95deef,121.344275,30.86484
98f9b903e995b46ceaf8535f,121.346629,30.860545
ed2609b946b7b7b188fc0695,121.347533,30.865623
569e06d16cb84a514f3a5994,121.345774,30.861874
ccdacb013c113ef8725e80d4,121.347508,30.865016
a74481d6c883f03bf503b816,121.348948,30.859455
7d33eaca3c4aa66740024574,121.347459,30.859478
137049763fe17e538f1a893a,121.350237,30.855397
e7caacf1b569cc3b3be4a69f,121.351947,30.855127
42f0092ea47c10a97dc8769a,121.350773,30.856256
5d01b63db18146ab118824d1,121.408334,30.884082
8800c0b9509a7ed5843304ce,121.408331,30.884082
42a9bbccd3cc25e830621293,121.408331,30.884082
dd075de06973314e4c6d4610,121.404274,30.879545
125799d7ac64d0c44d2fdf84,121.408331,30.884082
4955fa49f270842cc356acee,121.408331,30.884082
10f312c17560851cc6effb60,121.419366,30.860565
940e4e6237b4a50001ff2dba,121.408379,30.883842
342352f9e88ebb127069d371,121.466116,30.86974
f0f3979d66d92dbf15a19080,121.46727,30.871044
c1595509947081f01d580052,121.48332,30.880565
fd692a5f03609173fda778c3,121.493908,30.877738
844a750e2c051fc76268587e,121.475362,30.868956
a64630144479cfbec51b7505,121.505561,30.876933
5116af1f7c932d32e215f9e6,121.506414,30.877262
b2fc10edbd1ff0dd45e27400,121.548254,30.876088
da841737709c938a09a8d470,121.548365,30.877558
89aef1eb4b7acec2744ff111,121.54308,30.875828
e93761f6a081900f223bf26b,121.545272,30.875477
1147d85a415cedafd22dd664,121.548921,30.873867
231b83ac9ae56b0c3586f462,121.545289,30.876763
dd29cdbf35742dc0c5effbf8,121.550402,30.878986
f0936892952e18764bcc4a4e,121.547435,30.874452
ff37e42a97fd73920b1cc7ce,121.549047,30.880001
1e9ced07886afe320f0e6bad,121.549787,30.875338
7f51c951ca6d0be3430245cb,121.57383,30.86388
c7244c190a2d12d48f1a8964,121.575059,30.870003
6fdd0ab5d6e70beaf7e73bc1,121.575849,30.872351
473f3fd9faafa4e422f01738,121.57385,30.865944
63dd5641491ca294f60e77e0,121.576442,30.864547
7012c0c376b8e559d72ce22a,121.57541,30.865955
1610a667f8adf221b45f1e15,121.571763,30.869135
dc27f85335b4c7c515764330,121.573079,30.869187
340ea642e84d4add8e772756,121.573878,30.872388
dfc496b6e2dd3fac8936ee6b,121.575572,30.867377
16c6cd2c190b5b8ec056acac,121.571935,30.869851
a4b8a1d1a4266e3502294ff6,121.578049,30.861331
f62ffc72b0576e6bf503b8a3,121.575515,30.861879
4a7b2e40f26a29d84e2fdf31,121.576566,30.872222
fa835ce2c0e4f7b7e812e40b,121.576239,30.864658
70d117fdaf5b12c8095cb30a,121.570784,30.869429
f6e057dd1406411c4f3a596b,121.571878,30.866243
c6e3c55bbc3f7f1c1576438c,121.570569,30.864064
9db562e267c1bec52a02e12d,121.572657,30.864901
ebf87c07a5600ba439221ca1,121.569254,30.867084
dfc496b6db3324ae8936ee0b,121.567995,30.866568
832ea2b7d6375971f50e77a1,121.568719,30.863041
e28966c7a58c881f7fc87659,121.568019,30.866368
56e88cbaec612219a4c756cf,121.568615,30.862677
6835e3a7e26dbd30e311031d,121.566032,30.869347
251374c99562fb3ea11de90b,121.565947,30.867204
2472d76abccc356acf06a45e,121.626616,30.874233
b380f94ec8f5d6333c9a5eda,121.663721,30.869398
3780c8d5093a01a384154109,121.662771,30.865065
b02bc3a87079e98f8505bf99,121.646759,30.870924
437990694dec25b1a11de908,121.648235,30.869202
41572e000a5747c9b45f1e11,121.646116,30.87156
d98a79ecc09be375a8175ac8,121.646261,30.872155
3f826ed3d1a35447d1f49e0b,121.6982,30.879593
4bdc191fa3c2a1489b68b41a,121.745349,30.870725
24e7a66053fa76992cb96db3,121.745042,30.872037
a4ec412d466ce0dfa1a93452,121.741846,30.868333
745a4f705f9e00a2b33c8184,121.739255,30.869781
ae3504dc244c362d593ac848,121.739434,30.870566
59746874a21e87ed9ee321a2,121.749592,30.882564
100afb123e6e03c3b2077d5d,121.74924,30.881699
ef8517c9c0a107354351c016,121.749772,30.882939
08428a9a3cf65fa7da2f2831,121.748291,30.877682
db67d60c784112bd93114cbc,121.749258,30.88173
72a5731473f3f523ad31e525,121.753458,30.878852
5e058ea04b09fa372afc48eb,121.752808,30.876258
43b7e88947339b6958f6be6b,121.737037,30.869366
1af1a5a9ae0bc6aaad080f61,121.752679,30.881509
c61bd30506863869c27da20b,121.740276,30.884015
908ed2a7523a05f9c056ace0,121.74949,30.881885
f5570b8d10b4649a9fec2b10,121.802725,30.867287
0a5c911853aef90ec91b95fa,121.773929,30.878387
77d3c4a7227ca6cea1046477,121.802532,30.865243
0ce5885f8432bead0ab93a20,121.805835,30.868017
74c933fb5c335c5f9e82ea30,121.163736,30.906535
e77b716669e6c82ab05c6ab7,121.150937,30.896895
3810c8794bb1e98a9c09f730,121.162701,30.901567
a689c0d9bb03a5a8223bf2a6,121.164305,30.894952
d2759c6b216836fb28b97ca7,121.166623,30.909701
e2490196c315059404026fea,121.166876,30.890013
8eb48fa1f27316a7f32d8330,121.16645,30.9012
e90ec3ba840f7a3ddb131821,121.162308,30.902027
353c8729de9b9e2a9d9d6893,121.166791,30.902957
963d2a0160ca5af50a5cb319,121.162827,30.895813
eb6c03a894cb6aa2270bd0f8,121.164846,30.897507
b704607c7ffc7bd6e856fa42,121.165683,30.891188
170df5036d8717c9d6b74e41,121.163537,30.904238
