uid,loc_lng,loc_lat
586bf32e317c318b28201a7a,121.568059,30.927358
b52cecc2ba1ac2e2d12dd61b,121.571478,30.930388
a91e234202fb214f5bf6be93,121.569621,30.933062
4ea3f2f1c85093d7aecb6630,121.574998,30.926153
14651083905877b87ab55c93,121.589261,30.934865
fa326c86776c70789c82ea5f,121.555888,30.934775
4941c69daef14052715e80fa,121.577949,30.920445
3694d30c4cb7a34096f08c12,121.562593,30.927903
93df0dc32a86672a882fb535,121.576333,30.925393
7fb28fb217c45ec133169b5e,121.569541,30.923206
5b42dd555d9b566f40e19250,121.590558,30.932773
dffd46429de674b33c9a5e34,121.561202,30.930916
d82d6697a22592a5d518b7e9,121.584745,30.919715
855fbfc8ffc12dfc931fc9d6,121.572311,30.923331
d24e48eb0b364acaafee7a6d,121.59512,30.926723
c9103d7c45ada58ce0110363,121.561824,30.944088
ccfed28da79376731b94c6d1,121.56985,30.924564
4c0db9945934457007026f2d,121.617774,30.927228
8b9c7b3d16e1f3070b1cc734,121.605935,30.932941
5c56edd623420d5ba1d2303d,121.619133,30.918682
844a750ed6c935b862685834,121.61495,30.925266
f64e7925d8e4c1db100daa38,121.636045,30.922987
f2f15ffb38ba5289631c6734,121.611401,30.925779
2ddd9848ba1f1e4f43024598,121.615119,30.920369
f37124c278991274dbd8915e,121.615729,30.920615
2cfcc691baf15f28cafa5fba,121.649368,30.946962
d146b388df5861df7402693f,121.665315,30.92217
a1cac4d2742762ba0f0e6b81,121.646015,30.945816
631c41576e15de6230f71d89,121.656412,30.924524
ea366c87c159c5eb76e5b6f7,121.649842,30.942581
2e00c5ddf21d521fd6851f89,121.652175,30.948184
99e9a3c880f10b2c81288ab1,121.647047,30.922059
101bc61b0da8daa2c42ba137,121.649008,30.944676
c69a3a5bfb8505614f3a5916,121.648782,30.945966
23bc80ccc826ddf344572642,121.6504,30.943087
ce830bda367a26f32fb96d53,121.649143,30.944009
e692b50c599bcc9288b98812,121.646175,30.945478
430c3a16412f2544ab059dbb,121.641363,30.934494
6067127272435a593be4a6b1,121.703743,30.938231
bba873889ce878a3bda82289,121.704609,30.938756
3f5a2b1601df02503686f4de,121.693083,30.924288
2a7a25ec53e9cd606d3e1b89,121.719767,30.940673
bb1d38e49522134e0d0a7089,121.685699,30.9306
c04e839a13744bc9f90cad49,121.711755,30.941144
00586108fb9059a446e27462,121.692559,30.935597
3af54ded05f591f80782c254,121.688273,30.924223
351d87e645b4bcb0e856fa2b,121.685387,30.93022
d79eff253b5b93bc4afd3f97,121.685551,30.930086
24650d893629a490afee7ac5,121.686036,30.926517
6a2f6d921fb04c38cae33cd6,121.743896,30.930244
2be0821faa1fff0cb11e368f,121.751492,30.935487
08fc93dffe6fd9909b68b434,121.736521,30.93796
b7a30357ba8bcad641d63e63,121.740679,30.940851
2cdbf76ffb2fcbd686420e1a,121.734657,30.934439
c8aad08e89b97df043ab9aa6,121.737397,30.932982
a1baae7c5e7c6583b5f42fc2,121.731965,30.941704
edd64ce158f347923ee23189,121.731045,30.939074
7a8457a353759dcbd7851fb1,121.777292,30.934305
f3c2373c8040fd51d32dd68b,121.783302,30.949145
e6ee2fd2dab0f0362a11d180,121.808171,30.935466
0506655bb320821109f5eb58,121.806348,30.927296
1777e4d9640a8c7c8f1a89d6,121.144735,30.952186
78bd50f764230f5a31870a7e,121.144733,30.952607
ca49f07ffa6e5af5931fc903,121.139283,30.979131
0898b645dee2f188882fb5e1,121.146357,30.952992
4bb049d9ac394b449800509c,121.190741,30.970234
d26caa754b6e4c924e776e3f,121.198867,30.981595
3c0ea7c534dd3be2faf0cba2,121.208372,30.969675
c2d49c765a76acb1ca2915f1,121.206939,30.980368
dc0f0adcae14cd20f82213ee,121.185403,30.982637
84555074292e9524d2f49e2c,121.18657,30.980449
1c99410494cc02859d82ea5b,121.191816,30.985935
43cf0092b5481e55be484231,121.191844,30.986061
22665bfc27f11f1d715e80f3,121.207965,30.955474
aa61b56c980eef8fc909f065,121.192461,30.981597
9f97b1c5b2f0bc04b74f548a,121.323197,30.966736
9df52ad6e67d2ee4a20464e5,121.326328,30.969357
e3e2cd9d25b7569dc7f50d71,121.332752,30.956881
dd2cce7a5cbe7bd704fef5aa,121.322242,30.959158
8715b0725c3ca8c0774ff107,121.323364,30.957125
cab7b6a659a9f901cae33c68,121.324504,30.953121
19d971b437871a5d2fb90874,121.358284,30.98405
988786f9baf97b831ef74db6,121.350732,30.966973
c520ff40901a2708f6c59c1a,121.354474,30.957935
18cc5215e3bf724b90114c8e,121.374227,30.956673
365f2da7a6558cae5d0d02c3,121.409057,30.96697
292d2bb076b7d94902294f17,121.409699,30.967838
7d8580bbd29b9056a5da3968,121.403109,30.964339
11a52f4f4d4234f0a1a934e9,121.411563,30.962024
c1385a503a9a060132870aad,121.398516,30.965757
7be1d4dc751a0dc8a2a93462,121.416032,30.976163
24d0550819467aac13882497,121.420071,30.965288
3c4ca8cb1be07bf904fef524,121.39388,30.955948
504d6113a87c21b047572697,121.453604,30.968818
fa5969521b9f5b6717b54b3f,121.458217,30.96352
4642844a6da7c0d8c9fa5f3b,121.4521,30.96947
f2f15ffb38bf5289631c673b,121.449658,30.976061
0e85de3f06bb17cc28d7abd3,121.443387,30.974855
7a58a2cb21084880b35c6ab2,121.458296,30.981477
c5987bc3a7a96d45d518b7bf,121.451702,30.981308
cd0964b4636418be2ce67bb7,121.446445,30.953671
c9ef1fb28f9d000d9122e06c,121.452612,30.96023
c600697915a8f85604fef5ff,121.440765,30.974358
c8ec488e422769fc48fc8d45,121.431215,30.969522
2b51d08a1fa8e8e28bdb737c,121.466661,30.960477
8120381ac3f30c600a5cb3ca,121.459141,30.978951
40d3fe73c7dd9789ca09f0db,121.480813,30.978662
bb5d21ea19f325cebfa82265,121.482493,30.982073
94fbe75616f1427632870a6f,121.480118,30.980083
f935b0a6db8ac4e1d518b7c2,121.479806,30.980235
f22ed384925c5a42b34c49e2,121.547607,30.968915
5066ff46511547e748cc4a74,121.530259,30.984576
9065911fa3d11a32fbdc8576,121.532748,30.977568
0dc3d82d973c746d75e5b635,121.52406,30.954093
8a34c8b79a09e47179dbd2c2,121.531254,30.950501
4e2e01f652985dd5bea24023,121.545839,30.982756
09185c56bbc6575ef0193792,121.588189,30.983065
1e2c53c87db43e2e3f9a5e26,121.587155,30.980701
e7de3e8642620f7cd5b74e9f,121.573955,30.985835
49de976bb9f51688da2f2821,121.581719,30.954615
e27747342dfcf3dead31e554,121.611647,30.982278
aaefee02441743ea2cb96d2a,121.609905,30.982051
5ef41f58582e52b8ac080f07,121.609029,30.981748
568ee66880f96d6d1fe9994d,121.634192,30.960281
803708f119718c6001897277,121.651169,30.972067
21080eb70239c7419868b49f,121.653546,30.963579
dcfaaf86c536eaa75abbbc9e,121.650931,30.969315
d2216bd1d000b7e307fef5b2,121.652769,30.959995
e5d68afea58d84be88f15d91,121.651613,30.954043
75036835f0bad6d15f0d0282,121.651101,30.958771
e116be541f44e37ac91b9537,121.642997,30.971592
8592044102a8713db817e745,121.648029,30.965416
7de3268bb75d2d3499005086,121.651325,30.959099
768ab6f78b275ab7430245b4,121.65208,30.954199
6ed3083a8d572db62b3a9f37,121.707549,30.977187
d0b8923fb31567e1b4f42f89,121.707881,30.97816
c89a1eecf489c709a3acc441,121.706213,30.973784
73620852943bf36c4354d7a5,121.701988,30.958217
b4f518ce893259c495f08cb1,121.707227,30.976571
504d6113d84e11cd475726a6,121.747799,30.971885
ffd6d403a4a7ae8c16b54b89,121.751542,30.983464
8fa14fc37b844177f7eafc1e,121.737749,30.959456
f29d6f8fd6a4ed50130daaae,121.747841,30.96994
f829194157c922bdf42310c9,121.741108,30.964209
db7ac7b38b03d4127c29bd28,121.745428,30.971036
ded37473521fb5f3246e98e0,121.746075,30.976816
ce6aa68a3c95574d715e80ac,121.736913,30.975497
7aea43b7089dbcfb7d29bd8e,121.749956,30.980429
181653346aa9b97afb2d6150,121.754232,30.95117
ef67a736f9019c878bfc06db,121.750346,30.981835
c1254686674d3b43f4b916e8,121.752643,30.980057
f44794588f74664f0482c224,121.754649,30.951271
c1c803da030c85603904b108,121.766787,30.961353
2a70acce9242cf042811d1c9,121.73187,30.955873
d9891cb02bc9abf9fda778ef,121.750292,30.981865
606ab0d02de5ed290f3dda8b,121.787833,30.961071
e6ee2fd2cabcc04b2a11d18b,121.786415,30.956781
899ccea94bd9b105a8175ae8,121.791225,30.979079
acf54ef6965cb864130daae5,121.776738,30.956088
850815e126a1259a43e192e1,121.152054,31.007397
e2c734e455f7155c15a190e1,121.154451,31.008469
3d36f6d7bc2a028a2b11d183,121.161017,31.00599
d0d78d60a7c1ab1e2b06cec5,121.14726,30.986051
c8b5cdefa8209f02130daae1,121.158776,31.011263
3a0a78bd7cf5caf96218099c,121.205788,30.99975
cde9e2c7e51b85b5e81e97e1,121.20534,31.008265
8c7d85ec6c338d8ad1f49ee4,121.212764,31.010279
7f2d90425f999c56250bd032,121.201239,31.014058
1c99410494cc02859d82ea5b,121.191816,30.985935
43cf0092b5481e55be484231,121.191844,30.986061
1e6dc432a69dbb0fadcb664f,121.211766,31.002651
baacb1e2cf4c6529581093f0,121.199807,30.986196
ba5b7cc2afa24e1190114c7f,121.233641,31.004077
c87c3d09a3eb729cc4effba8,121.238864,31.010805
aff698339703b27f58bbbc6d,121.223495,30.995797
60574938f4aaccba734b87ab,121.224063,30.999575
07f3c8b5001054606240a9e3,121.225482,30.990614
d51774b64342f7d8e115f9b2,121.227944,30.988594
2e1185e167b608a6b33c8181,121.230128,31.001186
04dd90f40706e226f319375d,121.21933,30.999891
95fc57b72174586928d7abbf,121.225799,30.987454
a0a6ae3e3dec9a6c8bfc0664,121.225362,30.99126
a92fefd631afca3cc16c1401,121.219124,31.004146
76cf60a7c0e048b6b74f548c,121.218508,31.009388
8db69544a0744c05343a7161,121.234944,31.019218
